time,open,high,low,close,volume
1714712400,1.07323,1.07443,1.07244,1.07426,11544
1714726800,1.07426,1.08126,1.07389,1.07937,18022
1714741200,1.07937,1.07986,1.07516,1.07636,32206
1714755600,1.07636,1.07695,1.0759,1.0763,6250
1714942800,1.0763,1.07691,1.07552,1.07675,3763
1714957200,1.07675,1.07716,1.07622,1.0763,6526
1714971600,1.0763,1.07762,1.07576,1.07684,9709
1714986000,1.07684,1.07909,1.07661,1.07874,9420
1715000400,1.07874,1.0789,1.07712,1.07744,9192
1715014800,1.07744,1.07766,1.07664,1.07702,4781
1715029200,1.07702,1.07764,1.07662,1.07752,3477
1715043600,1.07752,1.0777,1.07607,1.07659,6641
1715058000,1.07659,1.07698,1.07543,1.0764,9982
1715072400,1.0764,1.07793,1.07553,1.07756,9857
1715086800,1.07756,1.07874,1.07661,1.07704,11581
1715101200,1.07704,1.07706,1.0748,1.07548,7002
1715115600,1.07548,1.07568,1.07468,1.07481,3295
1715130000,1.07481,1.07488,1.0738,1.07414,5970
1715144400,1.07414,1.07492,1.0735,1.07443,8973
1715158800,1.07443,1.07541,1.07397,1.07489,8992
1715173200,1.07489,1.07576,1.07444,1.07458,10381
1715187600,1.07458,1.07486,1.0741,1.07485,3797
1715202000,1.07485,1.07506,1.07424,1.07432,3047
1715216400,1.07432,1.07516,1.07423,1.07453,4809
1715230800,1.07453,1.07466,1.07262,1.07282,7520
1715245200,1.07282,1.07625,1.0724,1.07593,13305
1715259600,1.07593,1.07817,1.07506,1.0776,12564
1715274000,1.0776,1.07847,1.07738,1.07818,5279
1715288400,1.07818,1.0786,1.07766,1.07792,2862
1715302800,1.07792,1.07827,1.07732,1.07741,5139
1715317200,1.07741,1.07868,1.07716,1.07807,10460
1715331600,1.07807,1.07862,1.07663,1.07702,10070
1715346000,1.07702,1.07902,1.07604,1.07759,13702
1715360400,1.07759,1.07776,1.07686,1.07708,4085
1715547600,1.07708,1.07754,1.0768,1.07694,4158
1715562000,1.07694,1.07733,1.07658,1.07697,6257
1715576400,1.07697,1.07846,1.07689,1.07838,9055
1715590800,1.07838,1.08,1.07774,1.07982,8798
1715605200,1.07982,1.0807,1.07894,1.07935,11283
1715619600,1.07935,1.07942,1.07868,1.07899,4446
1715634000,1.07899,1.07938,1.07854,1.07876,2593
1715648400,1.07876,1.07898,1.07844,1.07854,4529
1715662800,1.07854,1.07895,1.07754,1.07838,7686
1715677200,1.07838,1.08108,1.07672,1.08032,14590
1715691600,1.08032,1.08257,1.08007,1.08169,15551
1715706000,1.08169,1.08232,1.08158,1.08198,3990
1715720400,1.08198,1.08218,1.0813,1.08172,3544
1715734800,1.08172,1.08278,1.08166,1.08216,4142
1715749200,1.08216,1.08348,1.08214,1.083,8225
1715763600,1.083,1.08695,1.0822,1.08612,16630
1715778000,1.08612,1.08746,1.08316,1.08721,19349
1715792400,1.08721,1.08862,1.08716,1.08838,4942
1715806800,1.08838,1.08951,1.08794,1.08938,4712
1715821200,1.08938,1.08939,1.08814,1.08848,7501
1715835600,1.08848,1.08852,1.08662,1.08733,9463
1715850000,1.08733,1.0875,1.08608,1.08633,10638
1715864400,1.08633,1.08759,1.08545,1.08735,13611
1715878800,1.08735,1.08756,1.08648,1.08672,4631
1715893200,1.08672,1.08692,1.08599,1.08629,3431
1715907600,1.08629,1.08637,1.08543,1.08562,5492
1715922000,1.08562,1.08685,1.08416,1.08444,8506
1715936400,1.08444,1.08468,1.08358,1.0843,7825
1715950800,1.0843,1.08786,1.0843,1.08687,12529
1715965200,1.08687,1.08768,1.08682,1.08697,5012
1716152400,1.08697,1.08772,1.08646,1.08752,3166
1716166800,1.08752,1.08824,1.08716,1.08809,5182
1716181200,1.08809,1.08846,1.08694,1.08746,8474
1716195600,1.08746,1.08752,1.08543,1.08576,9439
1716210000,1.08576,1.087,1.08574,1.0866,10236
1716224400,1.0866,1.08707,1.08566,1.08568,5038
1716238800,1.08568,1.0862,1.08563,1.08614,2625
1716253200,1.08614,1.08614,1.08509,1.08589,5965
1716267600,1.08589,1.08696,1.08566,1.08668,8386
1716282000,1.08668,1.08748,1.08548,1.08572,9376
1716296400,1.08572,1.08619,1.08427,1.0854,16581
1716310800,1.0854,1.08566,1.08464,1.0854,4967
1716325200,1.0854,1.086,1.08538,1.08576,2792
1716339600,1.08576,1.08636,1.08528,1.08536,5426
1716354000,1.08536,1.08636,1.08463,1.08487,8975
1716368400,1.08487,1.08499,1.0822,1.0832,10829
1716382800,1.0832,1.08444,1.08318,1.08424,11583
1716397200,1.08424,1.08471,1.08175,1.08223,10266
1716411600,1.08223,1.08289,1.08222,1.08254,3304
1716426000,1.08254,1.08326,1.0822,1.08268,5860
1716440400,1.08268,1.08451,1.08124,1.08387,12672
1716454800,1.08387,1.08545,1.08336,1.08528,11049
1716469200,1.08528,1.0861,1.0818,1.08183,22244
1716483600,1.08183,1.08202,1.08048,1.08156,8361
1716498000,1.08156,1.08158,1.08075,1.08102,3881
1716512400,1.08102,1.08139,1.08056,1.08092,6072
1716526800,1.08092,1.08284,1.08076,1.08247,8047
1716541200,1.08247,1.08538,1.08237,1.08513,10105
1716555600,1.08513,1.08579,1.0842,1.08472,11993
1716570000,1.08472,1.08533,1.08458,1.08468,4055
1716757200,1.08468,1.08516,1.08447,1.08486,2781
1716771600,1.08486,1.08522,1.08474,1.08486,3132
1716786000,1.08486,1.08536,1.08442,1.08495,5637
1716800400,1.08495,1.08675,1.08406,1.08491,8852
1716814800,1.08491,1.0862,1.08444,1.08598,6138
1716829200,1.08598,1.08608,1.0857,1.08582,845
1716843600,1.08582,1.08685,1.08549,1.0865,6880
1716858000,1.0865,1.08803,1.08642,1.0876,6040
1716872400,1.0876,1.088,1.08671,1.08702,8419
1716886800,1.08702,1.08891,1.08674,1.08765,9345
1716901200,1.08765,1.08803,1.0858,1.08748,13085
1716915600,1.08748,1.08759,1.08552,1.08567,7845
1716930000,1.08567,1.08608,1.08478,1.08512,4366
1716944400,1.08512,1.0857,1.0844,1.08478,5568
1716958800,1.08478,1.0859,1.08294,1.08372,11861
1716973200,1.08372,1.08586,1.08356,1.08464,11744
1716987600,1.08464,1.0847,1.08075,1.08155,16086
1717002000,1.08155,1.08159,1.08,1.0801,7267
1717016400,1.0801,1.08075,1.07954,1.07965,4206
1717030800,1.07965,1.08046,1.07921,1.0796,7140
1717045200,1.0796,1.08187,1.07882,1.0815,11586
1717059600,1.0815,1.0833,1.08084,1.08292,12331
1717074000,1.08292,1.08452,1.08255,1.084,14701
1717088400,1.084,1.08434,1.08268,1.08322,6003
1717102800,1.08322,1.08347,1.08294,1.08322,3705
1717117200,1.08322,1.08337,1.08114,1.08184,6841
1717131600,1.08184,1.08388,1.08146,1.08344,10597
1717146000,1.08344,1.08825,1.08344,1.08803,14499
1717160400,1.08803,1.08808,1.08398,1.08474,20791
1717174800,1.08474,1.08526,1.08406,1.08486,8033
1717362000,1.08486,1.08576,1.08468,1.08565,4243
1717376400,1.08565,1.08587,1.08492,1.08518,5158
1717390800,1.08518,1.08587,1.08336,1.084,11227
1717405200,1.084,1.08499,1.08278,1.08444,10693
1717419600,1.08444,1.08906,1.08444,1.0885,20002
1717434000,1.0885,1.09048,1.08814,1.09043,7775
1717448400,1.09043,1.0916,1.09017,1.09128,3937
1717462800,1.09128,1.09138,1.09051,1.09094,5490
1717477200,1.09094,1.09109,1.0874,1.0881,13367
1717491600,1.0881,1.0882,1.0859,1.08648,15464
1717506000,1.08648,1.08837,1.0862,1.08804,19429
1717520400,1.08804,1.08878,1.08782,1.08792,8897
1717534800,1.08792,1.08863,1.08784,1.08843,3500
1717549200,1.08843,1.08862,1.08766,1.08807,5537
1717563600,1.08807,1.08824,1.08701,1.08759,9500
1717578000,1.08759,1.08844,1.08598,1.08841,11241
1717592400,1.08841,1.08916,1.08545,1.08644,21229
1717606800,1.08644,1.08775,1.08606,1.08693,6254
1717621200,1.08693,1.08824,1.08687,1.0882,3617
1717635600,1.0882,1.08959,1.0882,1.08873,6371
1717650000,1.08873,1.08884,1.08712,1.08773,9697
1717664400,1.08773,1.09021,1.0862,1.08817,13598
1717678800,1.08817,1.08914,1.08718,1.0882,17681
1717693200,1.0882,1.08943,1.0881,1.08898,5628
1717707600,1.08898,1.08934,1.08868,1.08895,3680
1717722000,1.08895,1.0898,1.08872,1.08953,6395
1717736400,1.08953,1.08986,1.08832,1.0889,11135
1717750800,1.0889,1.09023,1.08242,1.08332,18778
1717765200,1.08332,1.08359,1.08033,1.08052,21210
1717779600,1.08052,1.08072,1.07993,1.08017,7969
1717966800,1.08017,1.08017,1.07652,1.0778,6843
1717981200,1.0778,1.07801,1.0748,1.07542,5309
1717995600,1.07542,1.07682,1.0748,1.07567,14034
1718010000,1.07567,1.07606,1.07328,1.07415,11114
1718024400,1.07415,1.07589,1.07332,1.07542,13816
1718038800,1.07542,1.07667,1.07504,1.07658,7468
1718053200,1.07658,1.07682,1.07588,1.07638,4108
1718067600,1.07638,1.07706,1.07624,1.07684,4977
1718082000,1.07684,1.07736,1.07436,1.07454,10231
1718096400,1.07454,1.07566,1.07238,1.07323,15446
1718110800,1.07323,1.0739,1.07196,1.07375,13828
1718125200,1.07375,1.07495,1.07368,1.07406,6394
1718139600,1.07406,1.07434,1.07348,1.07362,3579
1718154000,1.07362,1.07432,1.07346,1.07368,5574
1718168400,1.07368,1.0754,1.07356,1.07466,8306
1718182800,1.07466,1.08301,1.0744,1.08266,16639
1718197200,1.08266,1.08524,1.08176,1.08441,21165
1718211600,1.08441,1.08459,1.08036,1.08092,32412
1718226000,1.08092,1.08156,1.08073,1.0813,4261
1718240400,1.0813,1.08159,1.08032,1.0804,6120
1718254800,1.0804,1.08165,1.08004,1.08063,11316
1718269200,1.08063,1.08163,1.07806,1.0794,15347
1718283600,1.0794,1.08078,1.07329,1.07353,20276
1718298000,1.07353,1.07441,1.07352,1.07384,7000
1718312400,1.07384,1.0741,1.07352,1.07364,3745
1718326800,1.07364,1.0745,1.0735,1.07366,6630
1718341200,1.07366,1.07373,1.06897,1.0692,16869
1718355600,1.0692,1.0706,1.06718,1.06892,22432
1718370000,1.06892,1.07019,1.06676,1.07004,19435
1718384400,1.07004,1.07076,1.06946,1.07028,7205
1718571600,1.07028,1.07094,1.07006,1.0704,4290
1718586000,1.0704,1.07055,1.0699,1.07042,6114
1718600400,1.07042,1.07123,1.06864,1.07072,15896
1718614800,1.07074,1.0718,1.0702,1.07139,12920
1718629200,1.0714,1.07278,1.07114,1.07252,13055
1718643600,1.0725,1.07378,1.07234,1.07338,6155
1718658000,1.07334,1.07411,1.07314,1.0736,3765
1718672400,1.07361,1.0737,1.07204,1.07215,5855
1718686800,1.07214,1.07354,1.0715,1.07194,12259
1718701200,1.07194,1.07342,1.07101,1.07313,13974
1718715600,1.07312,1.07614,1.07301,1.07394,15435
1718730000,1.07394,1.07435,1.07322,1.07392,7889
1718744400,1.07402,1.07413,1.07367,1.07375,2304
1718758800,1.07374,1.07424,1.07352,1.07359,4449
1718773200,1.07358,1.07419,1.07248,1.07404,13707
1718787600,1.07404,1.07535,1.07326,1.0746,11455
1718802000,1.07464,1.0751,1.0741,1.07471,5438
1718816400,1.07472,1.07474,1.07425,1.07436,1257
1718830800,1.0744,1.07488,1.07437,1.07462,2830
1718845200,1.07463,1.07481,1.0739,1.07428,5238
1718859600,1.07426,1.07436,1.07126,1.07169,10336
1718874000,1.07172,1.07322,1.0713,1.07193,14452
1718888400,1.07192,1.07306,1.07034,1.07072,14604
1718902800,1.07074,1.0718,1.0702,1.07026,7704
1718917200,1.07023,1.07076,1.07014,1.07067,3278
1718931600,1.07068,1.07187,1.0705,1.07186,5569
1718946000,1.07184,1.07207,1.0671,1.0691,15090
1718960400,1.06909,1.06983,1.06766,1.06948,14008
1718974800,1.06949,1.06978,1.0678,1.06922,15736
1718989200,1.06922,1.0697,1.06907,1.06927,6268
1719176400,1.06891,1.06956,1.0685,1.06919,4185
1719190800,1.06918,1.06947,1.06836,1.06947,7989
1719205200,1.06948,1.0718,1.06946,1.07136,10800
1719219600,1.07134,1.0736,1.07132,1.07346,14609
1719234000,1.07347,1.07465,1.07234,1.07279,12515
1719248400,1.07278,1.07384,1.0722,1.07338,6082
1719262800,1.07324,1.07358,1.07308,1.07341,3311
1719277200,1.0734,1.07402,1.07323,1.07396,5918
1719291600,1.07397,1.07444,1.0721,1.07344,10865
1719306000,1.0734,1.07353,1.07022,1.07051,11833
1719320400,1.07052,1.07132,1.06906,1.07047,14352
1719334800,1.07049,1.07177,1.07044,1.07143,5308
1719349200,1.0712,1.07154,1.07062,1.07115,3472
1719363600,1.07113,1.0718,1.07074,1.07106,6762
1719378000,1.07104,1.07114,1.06854,1.06949,11868
1719392400,1.06948,1.06996,1.0677,1.06772,13725
1719406800,1.06771,1.06959,1.0666,1.06821,18402
1719421200,1.06822,1.06909,1.0675,1.06801,6821
1719435600,1.06814,1.06822,1.0677,1.06783,4352
1719450000,1.06784,1.06948,1.06778,1.06944,5310
1719464400,1.06943,1.0699,1.06804,1.06882,11617
1719478800,1.06881,1.07222,1.06874,1.07194,15649
1719493200,1.07194,1.07264,1.07003,1.07068,15607
1719507600,1.07068,1.07085,1.07014,1.07038,6608
1719522000,1.07056,1.07109,1.06976,1.06977,3878
1719536400,1.06976,1.0699,1.06855,1.06868,8102
1719550800,1.06868,1.0704,1.06861,1.06978,12000
1719565200,1.06977,1.07201,1.06921,1.07047,16712
1719579600,1.07048,1.07223,1.06926,1.0716,25648
1719594000,1.0716,1.07248,1.0706,1.07131,8894
1719781200,1.0744,1.07498,1.07326,1.07458,6223
1719795600,1.07458,1.07616,1.07429,1.07549,8337
1719810000,1.07545,1.07766,1.07496,1.07684,14910
1719824400,1.07682,1.07686,1.07398,1.07482,12283
1719838800,1.07484,1.077,1.07196,1.07315,20123
1719853200,1.07316,1.07427,1.07242,1.07401,7348
1719867600,1.0738,1.07412,1.07327,1.07347,3719
1719882000,1.07348,1.07365,1.07282,1.07296,5157
1719896400,1.07296,1.07359,1.0712,1.07207,11925
1719910800,1.07207,1.07337,1.071,1.07318,12654
1719925200,1.07317,1.0747,1.07242,1.07321,21242
1719939600,1.07322,1.07472,1.07317,1.07454,5458
1719954000,1.07455,1.07545,1.07442,1.0748,3506
1719968400,1.0748,1.0748,1.07404,1.07424,4340
1719982800,1.07424,1.07636,1.07364,1.07583,10741
1719997200,1.07581,1.07785,1.07526,1.07746,12174
1720011600,1.07745,1.08168,1.0772,1.07958,21817
1720026000,1.07958,1.07959,1.07782,1.07876,5165
1720040400,1.07856,1.07938,1.07838,1.07926,2822
1720054800,1.07928,1.07951,1.07837,1.07866,5042
1720069200,1.07866,1.08032,1.0785,1.0802,11312
1720083600,1.0802,1.08032,1.0794,1.07972,9253
1720098000,1.07971,1.08139,1.07948,1.08122,6649
1720112400,1.08123,1.08138,1.08108,1.08119,1124
1720126800,1.08124,1.0818,1.08094,1.08148,3684
1720141200,1.08148,1.08245,1.08138,1.0822,5395
1720155600,1.08221,1.08306,1.08165,1.08281,9756
1720170000,1.0828,1.08423,1.08,1.08296,17836
1720184400,1.08297,1.08342,1.08108,1.08256,22663
1720198800,1.08257,1.08426,1.08249,1.08384,5990
1720386000,1.08062,1.08332,1.08044,1.08216,6291
1720400400,1.08212,1.08364,1.08202,1.08288,6771
1720414800,1.08286,1.0843,1.08146,1.08384,15501
1720429200,1.08384,1.08446,1.08236,1.08438,13599
1720443600,1.08442,1.0845,1.08285,1.08324,14278
1720458000,1.08324,1.08336,1.08223,1.08242,5304
1720472400,1.08249,1.08334,1.08243,1.0827,2789
1720486800,1.0827,1.08313,1.08193,1.08296,5699
1720501200,1.08296,1.08308,1.08152,1.08225,10372
1720515600,1.08224,1.08286,1.08122,1.08157,12152
1720530000,1.08159,1.08284,1.08054,1.08101,21417
1720544400,1.081,1.08166,1.08066,1.08137,7345
1720558800,1.08144,1.08168,1.08112,1.0812,3653
1720573200,1.0812,1.08213,1.08109,1.08187,6008
1720587600,1.08186,1.0825,1.08119,1.08153,10547
1720602000,1.08152,1.08282,1.08136,1.08271,11256
1720616400,1.0827,1.08289,1.082,1.0827,15370
1720630800,1.0827,1.08308,1.08174,1.08302,6995
1720645200,1.083,1.08368,1.0828,1.08352,3519
1720659600,1.08349,1.08401,1.08325,1.08364,7870
1720674000,1.08364,1.08478,1.08324,1.08474,12040
1720688400,1.08473,1.09,1.08432,1.08869,23617
1720702800,1.0887,1.08992,1.0864,1.08669,36492
1720717200,1.0867,1.087,1.08598,1.08679,12434
1720731600,1.08668,1.08746,1.08642,1.08698,11649
1720746000,1.08696,1.08722,1.08634,1.08698,9493
1720760400,1.08698,1.08872,1.08617,1.08868,14263
1720774800,1.0887,1.0893,1.08735,1.08904,20845
1720789200,1.08906,1.09109,1.0887,1.09047,27065
1720803600,1.09048,1.09114,1.0901,1.0907,8302
1720990800,1.08854,1.08956,1.08834,1.08884,8053
1721005200,1.08884,1.08958,1.0886,1.08937,7493
1721019600,1.08936,1.09094,1.08838,1.09084,14703
1721034000,1.09084,1.09204,1.09021,1.09074,17671
1721048400,1.09074,1.09224,1.09,1.09063,20727
1721062800,1.09062,1.09063,1.08933,1.08948,15778
1721077200,1.08952,1.08988,1.08909,1.08913,5308
1721091600,1.08914,1.08946,1.08887,1.08924,8422
1721106000,1.08924,1.09028,1.08835,1.09004,14348
1721120400,1.09004,1.09056,1.08756,1.08807,19613
1721134800,1.08809,1.08892,1.08716,1.08889,22244
1721149200,1.08889,1.0903,1.08877,1.08986,10681
1721163600,1.08996,1.0903,1.0896,1.08976,5268
1721178000,1.08976,1.09068,1.08956,1.0903,8436
1721192400,1.0903,1.09439,1.08952,1.0942,21444
1721206800,1.09421,1.0945,1.0929,1.09426,21786
1721221200,1.09423,1.09482,1.09238,1.09297,24822
1721235600,1.09296,1.09402,1.09282,1.09396,11714
1721250000,1.09393,1.0941,1.09367,1.0937,5833
1721264400,1.0937,1.09392,1.09316,1.09336,10725
1721278800,1.09336,1.09389,1.09262,1.09308,17104
1721293200,1.09307,1.0937,1.09238,1.09285,15327
1721307600,1.09284,1.09291,1.0905,1.0916,26196
1721322000,1.0916,1.09165,1.08936,1.08964,16062
1721336400,1.08993,1.09018,1.08908,1.08922,6932
1721350800,1.08924,1.08948,1.08862,1.08871,9851
1721365200,1.08874,1.08906,1.08762,1.08792,19636
1721379600,1.0879,1.08942,1.08774,1.0889,16097
1721394000,1.0889,1.08912,1.08794,1.0885,22160
1721408400,1.0885,1.08855,1.08758,1.08821,10659
1721595600,1.08847,1.0903,1.08838,1.0894,6898
1721610000,1.0894,1.08953,1.08846,1.08876,10894
1721624400,1.08875,1.08926,1.08789,1.08881,18246
1721638800,1.08882,1.08954,1.08751,1.0878,15329
1721653200,1.08781,1.08868,1.08732,1.08864,19676
1721667600,1.08866,1.08918,1.08858,1.08908,9566
1721682000,1.08903,1.08926,1.0887,1.08898,5180
1721696400,1.08896,1.08968,1.08874,1.08908,8768
1721710800,1.08909,1.08913,1.0868,1.08778,15298
1721725200,1.08779,1.08784,1.08548,1.08561,16143
1721739600,1.0856,1.0858,1.08439,1.08535,18655
1721754000,1.08534,1.08566,1.08492,1.08535,10273
1721768400,1.08538,1.0855,1.08457,1.08468,4876
1721782800,1.08469,1.08503,1.08417,1.08469,11032
1721797200,1.08471,1.0854,1.08256,1.08351,20085
1721811600,1.08352,1.08594,1.08324,1.08583,17400
1721826000,1.08583,1.08666,1.08475,1.0851,24982
1721840400,1.08512,1.0855,1.0836,1.084,11813
1721854800,1.08412,1.08422,1.08349,1.08396,6356
1721869200,1.08396,1.0844,1.08363,1.084,11653
1721883600,1.08402,1.08578,1.08284,1.08462,22065
1721898000,1.0846,1.0859,1.08364,1.08498,24688
1721912400,1.08498,1.08648,1.08303,1.0862,30176
1721926800,1.08621,1.087,1.08436,1.08452,14593
1721941200,1.0846,1.08556,1.08437,1.0854,6113
1721955600,1.0854,1.08606,1.0852,1.08584,10436
1721970000,1.08586,1.08607,1.08422,1.08516,15170
1721984400,1.08514,1.08656,1.08488,1.08608,16614
1721998800,1.08607,1.08682,1.08515,1.08654,22015
1722013200,1.08652,1.08654,1.08552,1.08558,10052
1722200400,1.08592,1.08666,1.0851,1.08634,7308
1722214800,1.08636,1.087,1.08583,1.08591,11150
1722229200,1.08591,1.08631,1.08316,1.08322,17422
1722243600,1.08322,1.08421,1.08151,1.08162,15335
1722258000,1.08162,1.08239,1.08028,1.08215,17355
1722272400,1.08216,1.0826,1.08194,1.08212,11031
1722286800,1.08227,1.08242,1.08154,1.08172,5128
1722301200,1.08172,1.08252,1.08144,1.08242,8464
1722315600,1.08238,1.08347,1.08162,1.08288,15360
1722330000,1.08288,1.08358,1.08018,1.0802,14702
1722344400,1.08018,1.08166,1.07982,1.08138,26275
1722358800,1.08139,1.08176,1.08084,1.0815,14105
1722373200,1.08148,1.08202,1.08124,1.082,8153
1722387600,1.08201,1.08304,1.08166,1.08256,16136
1722402000,1.08257,1.08276,1.08066,1.08231,24346
1722416400,1.0823,1.08482,1.0822,1.08411,17631
1722430800,1.08413,1.08496,1.08043,1.08093,25999
1722445200,1.08094,1.08329,1.08019,1.08264,24487
1722459600,1.08248,1.0831,1.08218,1.08277,7990
1722474000,1.08276,1.08354,1.08243,1.08268,15485
1722488400,1.0827,1.08298,1.07814,1.07845,20084
1722502800,1.07844,1.08086,1.07774,1.07965,21375
1722517200,1.07964,1.08185,1.07804,1.07862,31990
1722531600,1.07863,1.07956,1.07827,1.07916,20159
1722546000,1.07919,1.07935,1.07818,1.0791,10146
1722560400,1.0791,1.07988,1.07846,1.07976,13706
1722574800,1.07977,1.08152,1.07863,1.08146,25521
1722589200,1.08148,1.08971,1.08147,1.08911,29855
1722603600,1.08908,1.09267,1.08844,1.09121,44453
1722618000,1.09122,1.09167,1.09072,1.09111,18764
1722805200,1.09213,1.0924,1.0903,1.09168,17283
1722819600,1.09167,1.09399,1.0912,1.09326,28226
1722834000,1.09326,1.09752,1.08926,1.09512,59212
1722848400,1.0951,1.10089,1.09329,1.09912,41567
1722862800,1.09912,1.10034,1.09477,1.096,63145
1722877200,1.09598,1.09645,1.09473,1.09514,26961
1722891600,1.09492,1.09631,1.0944,1.09628,16783
1722906000,1.09629,1.0963,1.09497,1.0952,23104
1722920400,1.09518,1.09549,1.09185,1.09279,37092
1722934800,1.09276,1.09278,1.09038,1.09053,30799
1722949200,1.09054,1.09348,1.09054,1.09279,36254
1722963600,1.09278,1.09338,1.09226,1.09314,20946
1722978000,1.09279,1.0932,1.09232,1.09297,11535
1722992400,1.09296,1.09305,1.0911,1.09117,19023
1723006800,1.09115,1.0928,1.09054,1.09188,24615
1723021200,1.09187,1.09266,1.09085,1.0922,22798
1723035600,1.09219,1.09366,1.09126,1.09222,24097
1723050000,1.09221,1.09272,1.09175,1.09236,21293
1723064400,1.09213,1.0934,1.09206,1.09282,8495
1723078800,1.09281,1.09378,1.09236,1.09316,17093
1723093200,1.09319,1.09452,1.09299,1.0937,24352
1723107600,1.0937,1.09397,1.08917,1.08976,24720
1723122000,1.08978,1.09148,1.08814,1.09088,31691
1723136400,1.09088,1.09192,1.09074,1.09188,14378
1723150800,1.09172,1.09196,1.09116,1.0913,8944
1723165200,1.09129,1.09246,1.09118,1.09201,13125
1723179600,1.092,1.09292,1.0913,1.09177,18832
1723194000,1.09176,1.09259,1.0909,1.09118,18312
1723208400,1.09118,1.09314,1.09098,1.09187,21228
1723222800,1.09188,1.09236,1.09146,1.09156,11914
1723410000,1.09171,1.09198,1.09102,1.09184,5621
1723424400,1.09185,1.0923,1.09127,1.0919,9059
1723438800,1.09191,1.09286,1.09158,1.09208,14378
1723453200,1.09214,1.093,1.09176,1.092,13878
1723467600,1.09202,1.09394,1.09152,1.09228,21034
1723482000,1.09229,1.0935,1.09222,1.09322,12102
1723496400,1.09308,1.09366,1.09294,1.093,6102
1723510800,1.09299,1.09394,1.09293,1.09392,8764
1723525200,1.09394,1.09412,1.09206,1.09234,14027
1723539600,1.09235,1.09467,1.09138,1.09409,18347
1723554000,1.0941,1.0974,1.09381,1.09722,24864
1723568400,1.09725,1.09997,1.09698,1.09928,13944
1723582800,1.09898,1.09984,1.0983,1.0992,5715
1723597200,1.09919,1.09966,1.09886,1.09928,11026
1723611600,1.09932,1.10201,1.09864,1.10194,15687
1723626000,1.10193,1.10359,1.1004,1.10169,20272
1723640400,1.10167,1.10474,1.10155,1.10184,23649
